id,type,domain,enabled,date_added,date_modified,comment
621,0,login.wikimedia.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
622,0,login.yahoo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
623,0,ltc-nbuy9.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
624,0,m-config.ndtv.com.edgekey.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
625,0,m.cricbuzz.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
626,0,m.digitaltrends.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
627,0,m.gizmodo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
628,0,m.hotmail.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
629,0,m.poloniex.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
630,0,m.techrepublic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
631,0,m.weeklyad.target.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
632,0,ma.techrepublic.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
633,0,mail01.tinyletterapp.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
634,0,mail-attachment.googleusercontent.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
635,0,mail.yahoo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
636,0,malwareurls.joxeankoret.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
637,0,manifest.googlevideo.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
638,0,maps.google.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
639,0,maps.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
640,0,maps.windows.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
641,0,maxcdn.bootstrapcdn.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
642,0,mboxedge22.tt.omtrdc.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
643,0,mclients.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
644,0,media-ams3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
645,0,media-amt2-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
646,0,media-arn2-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
647,0,media-ber1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
648,0,media-bru2-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
649,0,media-cdt1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
650,0,media-dfw5-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
651,0,media-frt3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
652,0,media-frt3-2.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
653,0,media-frx5-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
654,0,media-iad3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
655,0,media-lax3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
656,0,media-lax3-2.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
657,0,media-lga3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
658,0,media-lhr3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
659,0,media-lht6-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
660,0,media-mad1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
661,0,media-mia3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
662,0,media-mxp1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
663,0,media-ort2-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
664,0,media-ort2-2.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
665,0,media-otp1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
666,0,media-sea1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
667,0,media-sin6-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
668,0,media-sjc3-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
669,0,media-sof1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
670,0,media-vie1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
671,0,media-waw1-1.cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
672,0,media-yyz1-1-cdn.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
673,0,media.arstechnica.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
674,0,media.arstechnica.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
675,0,media.fabj2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
676,0,media.fada1-2.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
677,0,media.fads1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
678,0,media.fbed1-2.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
679,0,media.fbel3-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
680,0,media.fcgh5-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
681,0,media.fcgk9-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
682,0,media.fdel1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
683,0,media.fdel1-2.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
684,0,media.fdel1-3.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
685,0,media.fdel1-4.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
686,0,media.fdel3-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
687,0,media.fdel11-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
688,0,media.fdel13-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
689,0,media.fdel27-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
690,0,media.feoh3-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
691,0,media.fevn1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
692,0,media.ffjr1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
693,0,media.ffjr1-3.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
694,0,media.fgye1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
695,0,media.fhel2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
696,0,media.fhel3-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
697,0,media.fisu5-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
698,0,media.flim6-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
699,0,media.flos2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
700,0,media.fmnl10-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
701,0,media.fplu6-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
702,0,media.fprg2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
703,0,media.frec2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
704,0,media.frix1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
705,0,media.frix4-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
706,0,media.fskg1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
707,0,media.fssa13-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
708,0,media.fsst1-2.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
709,0,media.fsyq1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
710,0,media.ftpe4-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
711,0,media.fykz1-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
712,0,media.fyxd2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
713,0,media.fzty2-1.fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
714,0,media.licdn.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
715,0,media.wired.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
716,0,mediafire.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
717,0,medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
718,0,medium.freecodecamp.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
719,0,meetu.ps,1,1590035086,1590861386,"Managed by pihole-updatelists"
720,0,meetup.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
721,0,mem.gfx.ms,1,1590035086,1590861386,"Managed by pihole-updatelists"
722,0,members.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
723,0,meta-db-worker02.pop.ric.plex.bz,1,1590035086,1590861386,"Managed by pihole-updatelists"
724,0,meta.plex.bz,1,1590035086,1590861386,"Managed by pihole-updatelists"
725,0,meta.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
726,0,meta.wikimedia.org,1,1590035086,1590861386,"Managed by pihole-updatelists"
727,0,metrics.plex.tv,1,1590035086,1590861386,"Managed by pihole-updatelists"
728,0,mi.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
729,0,microsoft.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
730,0,microsoftonline.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
731,0,miro.medium.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
732,0,mirror1.malwaredomains.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
733,0,mirror.cedia.org.ec,1,1590035086,1590861386,"Managed by pihole-updatelists"
734,0,mitpress.mit.edu,1,1590035086,1590861386,"Managed by pihole-updatelists"
735,0,mme6.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
736,0,mme.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
737,0,mmg-fna.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
738,0,mmg.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
739,0,mmi244.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
740,0,mmi269.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
741,0,mmi479.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
742,0,mmi483.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
743,0,mmi651.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
744,0,mmi701.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
745,0,mmi731.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
746,0,mms.whatsapp.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
747,0,mobilenetworkscoring-pa.googleapis.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
748,0,monitor.antpool.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
749,0,movies.ndtv.com,1,1590035086,1590861386,"Managed by pihole-updatelists"
750,0,mscomajax.vo.msecnd.net,1,1590035086,1590861386,"Managed by pihole-updatelists"
